Name,Grade1,Grade2,Grade3
793802483,73,70,60
793802483,57,53,90
793802483,91,70,64
793802483,63,83,83
793802483,66,84,88
793802483,83,50,91
793802483,55,68,92
793802483,71,81,89
793802483,90,93,97
793802483,84,82,50
793802483,98,55,76
793802483,76,52,86
793802483,57,99,58
793802483,88,79,59
793802483,80,99,74
793802483,80,50,73
793802483,74,82,79
793802483,99,80,72
793802483,96,50,78
793802483,69,86,77
793802483,73,81,50
793802483,64,81,56
793802483,91,53,100
793802483,94,99,72
793802483,63,84,81
793802483,56,67,58
793802483,94,89,64
793802483,95,77,96
793802483,54,62,86
793802483,66,75,83
793802483,94,83,89
793802483,100,87,86
793802483,84,88,82
793802483,77,100,97
793802483,99,71,65
793802483,58,87,79
793802483,88,87,87
793802483,97,59,97
793802483,91,53,57
793802483,65,82,88
793802483,95,81,82
793802483,61,99,58
793802483,83,100,98
793802483,59,67,54
793802483,87,74,75
793802483,59,59,75
793802483,100,97,76
793802483,60,84,86
793802483,71,62,98
793802483,76,93,83
793802483,80,61,98
793802483,97,61,99
793802483,57,83,89
793802483,53,75,62
793802483,74,71,68
793802483,76,79,97
793802483,66,97,94
793802483,60,57,74
793802483,95,81,68
793802483,91,67,68
793802483,60,71,54
793802483,61,71,85
793802483,85,54,65
793802483,82,70,79
793802483,61,96,83
793802483,68,65,62
793802483,56,52,77
793802483,58,58,98
793802483,66,73,96
793802483,92,74,78
793802483,69,72,55
793802483,53,90,80
793802483,72,67,73
793802483,75,50,99
793802483,72,58,61
793802483,93,73,80
793802483,58,93,53
793802483,53,66,54
793802483,81,61,64
793802483,76,85,75
793802483,66,99,71
793802483,64,54,94
793802483,70,68,56
793802483,68,98,79
793802483,60,76,85
793802483,99,92,67
793802483,59,78,73
793802483,62,51,54
793802483,84,91,54
793802483,98,89,53
793802483,91,61,56
793802483,58,60,60
793802483,58,54,90
793802483,100,74,77
793802483,99,85,83
793802483,83,62,61
793802483,68,97,100
793802483,96,85,87
793802483,69,58,89
793802483,91,74,86
793802483,72,86,59
793802483,56,82,56
793802483,54,94,58
793802483,60,89,91
793802483,57,66,92
793802483,68,50,87
793802483,98,67,96
793802483,82,70,58
793802483,70,79,51
793802483,86,55,87
793802483,61,88,99
793802483,57,65,93
793802483,71,87,67
793802483,74,60,87
793802483,99,69,96
793802483,68,52,51
793802483,63,91,71
793802483,93,98,67
793802483,82,66,68
793802483,61,87,75
793802483,94,98,52
793802483,53,95,66
793802483,56,55,78
793802483,78,81,100
793802483,69,96,77
793802483,73,53,84
793802483,97,68,52
793802483,81,84,60
793802483,69,64,87
793802483,79,98,88
793802483,56,53,60
793802483,72,88,87
793802483,95,81,90
793802483,85,83,75
793802483,93,73,70
793802483,57,82,81
793802483,61,54,87
793802483,52,80,91
793802483,51,94,67
793802483,81,53,61
793802483,61,90,86
793802483,66,70,91
793802483,97,59,93
793802483,74,62,54
793802483,59,78,60
793802483,68,62,82
793802483,68,63,72
793802483,100,81,79
793802483,59,94,54
793802483,58,76,93
793802483,73,50,75
793802483,81,62,86
793802483,73,75,89
793802483,58,50,64
793802483,73,74,93
793802483,70,100,97
793802483,51,76,73
793802483,75,54,68
793802483,54,77,82
793802483,99,60,51
793802483,97,93,50
793802483,77,93,80
793802483,75,82,64
793802483,69,59,97
793802483,97,72,76
793802483,93,51,50
793802483,83,68,50
793802483,80,98,79
793802483,57,73,80
793802483,80,60,86
793802483,62,51,81
793802483,99,82,93
793802483,57,84,70
793802483,70,81,54
793802483,65,77,50
793802483,96,87,77
793802483,81,73,80
793802483,67,82,76
793802483,54,86,69
793802483,67,100,58
793802483,94,93,84
793802483,56,51,80
793802483,69,69,69
793802483,93,93,94
793802483,99,60,81
793802483,68,87,63
793802483,66,78,80
793802483,90,67,54
793802483,60,72,84
793802483,61,97,95
793802483,86,94,70
793802483,84,63,70
793802483,70,73,78
793802483,71,60,99
793802483,72,82,63
793802483,64,50,74
793802483,51,74,73
793802483,72,66,84
793802483,90,59,56
793802483,90,72,55
793802483,53,72,50
793802483,76,85,96
793802483,64,62,95
793802483,50,92,90
793802483,64,100,51
793802483,58,83,79
793802483,69,61,75
793802483,66,64,87
793802483,79,65,62
793802483,68,55,87
793802483,57,73,94
793802483,66,96,62
793802483,78,71,72
793802483,67,62,81
793802483,95,66,52
793802483,59,77,66
793802483,66,81,87
793802483,78,66,89
793802483,56,97,51
793802483,66,85,68
793802483,86,90,95
793802483,85,83,69
793802483,81,88,72
793802483,99,86,72
793802483,100,93,83
793802483,57,97,57
793802483,90,89,54
793802483,74,90,91
793802483,76,81,78
793802483,56,54,72
793802483,84,79,71
793802483,66,76,62
793802483,96,57,66
793802483,100,73,90
793802483,75,76,92
793802483,97,58,100
793802483,100,59,61
793802483,83,97,99
793802483,60,96,91
793802483,71,50,88
793802483,84,61,71
793802483,72,52,97
793802483,96,72,70
793802483,74,95,72
793802483,55,78,98
793802483,72,83,68
793802483,81,97,70
793802483,68,92,68
793802483,88,64,93
793802483,74,92,72
793802483,78,76,90
793802483,51,88,71
793802483,66,89,83
793802483,51,51,61
793802483,96,94,59
793802483,80,54,68
793802483,56,95,90
793802483,92,91,65
793802483,81,85,85
793802483,94,63,88
793802483,64,66,78
793802483,57,72,65
793802483,54,91,78
793802483,85,67,55
793802483,83,53,98
793802483,57,85,64
793802483,71,86,58
793802483,66,62,57
793802483,100,51,67
793802483,81,97,99
793802483,56,83,59
793802483,91,64,72
793802483,68,52,57
793802483,54,67,71
793802483,51,87,63
793802483,64,89,76
793802483,76,71,68
793802483,61,89,66
793802483,81,61,82
793802483,96,55,60
793802483,56,96,86
793802483,87,67,72
793802483,66,84,77
793802483,88,56,99
793802483,80,92,73
793802483,51,52,86
793802483,82,98,66
793802483,64,76,59
793802483,97,85,88
793802483,77,86,79
793802483,90,79,74
793802483,65,62,88
793802483,72,62,92
793802483,64,91,97
793802483,77,66,90
793802483,90,74,88
793802483,60,53,56
793802483,79,88,61
793802483,84,69,86
793802483,68,52,76
793802483,56,84,76
793802483,89,54,86
793802483,72,92,89
793802483,60,59,63
793802483,63,83,61
793802483,99,70,65
793802483,70,64,91
793802483,95,76,72
793802483,90,83,78
793802483,78,88,75
793802483,90,74,66
793802483,83,81,94
793802483,79,78,94
793802483,51,72,72
793802483,66,69,87
793802483,61,68,63
793802483,82,94,63
793802483,86,51,89
793802483,73,99,77
793802483,99,68,80
793802483,79,91,55
793802483,66,64,54
793802483,53,56,76
793802483,94,68,79
793802483,83,50,66
793802483,93,53,65
793802483,78,88,93
793802483,50,87,89
793802483,92,53,75
793802483,99,55,68
793802483,89,51,99
793802483,74,69,64
793802483,73,77,95
793802483,58,51,66
793802483,71,64,84
793802483,96,61,75
793802483,83,99,70
793802483,63,74,63
793802483,74,87,94
793802483,65,76,72
793802483,58,90,52
793802483,88,95,52
793802483,99,52,87
793802483,72,90,96
793802483,54,88,70
793802483,75,57,93
793802483,54,94,54
793802483,83,92,94
793802483,100,60,61
793802483,86,95,81
793802483,50,81,65
793802483,67,88,73
793802483,95,77,86
793802483,63,66,91
793802483,50,54,53
793802483,80,76,82
793802483,56,77,83
793802483,79,76,56
793802483,98,89,68
793802483,64,62,82
793802483,71,76,69
793802483,95,98,94
793802483,77,92,96
793802483,99,93,55
793802483,51,80,60
793802483,99,55,85
793802483,69,74,94
793802483,94,78,91
793802483,68,52,87
793802483,52,55,61
793802483,82,89,92
793802483,65,89,82
793802483,50,99,54
793802483,72,100,100
793802483,58,59,64
793802483,64,58,76
793802483,61,73,68
793802483,79,91,96
793802483,74,84,95
793802483,54,56,68
793802483,77,53,96
793802483,97,88,92
793802483,63,64,98
793802483,78,91,68
793802483,65,96,92
793802483,55,60,57
793802483,81,96,59
793802483,80,98,88
793802483,66,77,97
793802483,52,50,52
793802483,67,65,80
793802483,89,78,96
793802483,96,52,95
793802483,92,100,52
793802483,91,93,69
793802483,90,57,88
793802483,68,90,59
793802483,95,59,54
793802483,54,77,62
793802483,65,52,98
793802483,66,74,87
793802483,63,61,68
793802483,80,93,86
793802483,77,100,84
793802483,94,64,82
793802483,67,70,86
793802483,61,62,83
793802483,68,91,63
793802483,64,89,89
793802483,67,68,75
793802483,52,73,55
793802483,91,94,59
793802483,78,73,65
793802483,67,82,68
793802483,92,52,81
793802483,91,52,57
793802483,96,74,52
793802483,63,82,52
793802483,71,50,89
793802483,97,65,57
793802483,97,94,67
793802483,71,95,100
793802483,92,95,86
793802483,71,52,58
793802483,71,54,72
793802483,87,50,58
793802483,53,81,99
793802483,83,87,53
793802483,95,87,62
793802483,60,75,76
793802483,72,64,52
793802483,78,87,82
793802483,88,72,71
793802483,75,75,75
793802483,64,70,50
793802483,74,54,86
793802483,67,92,95
793802483,80,92,79
793802483,78,88,80
793802483,73,86,52
793802483,87,76,76
793802483,95,95,91
793802483,66,95,77
793802483,57,90,63
793802483,71,98,62
793802483,67,72,61
793802483,81,65,68
793802483,79,74,71
793802483,89,60,97
793802483,82,51,100
793802483,74,85,81
793802483,59,60,75
793802483,81,96,91
793802483,91,51,51
793802483,55,79,87
793802483,55,61,69
793802483,90,100,50
793802483,60,58,93
793802483,51,79,64
793802483,76,70,58
793802483,75,91,68
793802483,67,76,78
793802483,85,84,92
793802483,72,68,84
793802483,80,95,53
793802483,62,96,73
793802483,100,65,95
793802483,100,84,60
793802483,98,55,86
793802483,96,100,53
793802483,67,88,58
793802483,74,90,86
793802483,92,83,72
793802483,58,64,97
793802483,55,90,54
793802483,94,73,80
793802483,50,80,54
793802483,99,66,53
793802483,80,97,97
793802483,97,51,94
793802483,54,79,68
793802483,70,88,74
793802483,68,96,63
793802483,59,89,86
793802483,60,59,90
793802483,52,91,54
793802483,67,66,56
793802483,73,92,98
793802483,96,71,76
793802483,70,83,70
793802483,70,93,82
793802483,68,74,89
793802483,57,74,79
793802483,73,87,60
793802483,83,83,84
793802483,68,76,76
793802483,50,75,81
793802483,95,55,76
793802483,73,94,76
793802483,88,54,72
793802483,60,89,82
793802483,54,77,90
793802483,51,71,76
793802483,72,97,60
793802483,81,79,58
793802483,87,75,65
793802483,66,51,58
793802483,67,70,97
793802483,87,68,67
793802483,75,64,75
793802483,53,96,93
793802483,83,89,75
793802483,57,91,54
793802483,100,83,91
793802483,56,99,63
793802483,72,86,67
793802483,81,60,93
793802483,78,73,53
793802483,81,67,67
793802483,62,95,85
793802483,98,54,89
793802483,56,98,80
793802483,55,76,89
793802483,94,86,61
793802483,98,63,67
793802483,76,66,74
793802483,50,85,99
793802483,63,57,64
793802483,63,99,90
793802483,83,68,50
793802483,55,53,54
793802483,58,93,71
793802483,73,81,85
793802483,91,59,93
793802483,53,65,66
793802483,95,98,62
793802483,58,93,60
793802483,97,66,54
793802483,78,56,95
793802483,87,67,59
793802483,66,58,100
793802483,94,96,55
793802483,100,89,74
793802483,63,89,89
793802483,84,74,68
793802483,53,66,72
793802483,76,85,72
793802483,80,54,53
793802483,69,85,53
793802483,57,61,91
793802483,85,65,80
793802483,55,56,56
793802483,51,55,77
793802483,91,96,91
793802483,87,66,56
793802483,88,51,83
793802483,86,87,92
793802483,92,78,76
793802483,88,93,99
793802483,63,53,67
793802483,85,50,59
793802483,90,86,75
793802483,71,70,51
793802483,61,75,54
793802483,67,59,57
793802483,93,97,85
793802483,82,81,72
793802483,59,99,78
793802483,85,86,53
793802483,100,95,72
793802483,79,68,74
793802483,91,83,92
793802483,89,97,98
793802483,100,82,97
793802483,99,55,68
793802483,61,76,74
793802483,52,61,79
793802483,82,91,92
793802483,61,97,64
793802483,65,78,98
793802483,63,83,100
793802483,67,78,78
793802483,69,94,87
793802483,91,90,96
793802483,88,86,57
793802483,77,78,98
793802483,70,74,71
793802483,77,88,53
793802483,88,52,91
793802483,70,59,63
793802483,75,54,63
793802483,59,90,79
793802483,54,81,59
793802483,93,89,66
793802483,51,84,70
793802483,93,79,69
793802483,73,58,69
793802483,68,88,58
793802483,51,59,86
793802483,92,97,76
793802483,70,63,97
793802483,98,80,64
793802483,78,95,58
793802483,91,68,68
793802483,56,52,76
793802483,97,75,58
793802483,93,53,80
793802483,56,58,99
793802483,53,100,92
793802483,58,70,91
793802483,67,97,69
793802483,72,98,74
793802483,88,88,82
793802483,88,93,51
793802483,66,63,79
793802483,91,89,64
793802483,66,85,100
793802483,85,66,67
793802483,83,66,94
793802483,57,99,85
793802483,72,73,100
793802483,79,88,89
793802483,88,95,63
793802483,56,72,64
793802483,98,61,79
793802483,57,60,96
793802483,52,95,51
793802483,92,91,88
793802483,67,54,77
793802483,86,74,77
793802483,58,88,73
793802483,85,86,59
793802483,61,70,60
793802483,52,54,86
793802483,61,98,92
793802483,79,69,95
793802483,61,67,64
793802483,82,89,81
793802483,91,73,95
793802483,51,93,74
793802483,69,69,93
793802483,63,90,72
793802483,65,61,53
793802483,68,75,58
793802483,75,100,73
793802483,92,57,88
793802483,87,56,75
793802483,73,71,52
793802483,84,54,78
793802483,52,99,94
793802483,78,95,64
793802483,78,62,53
793802483,52,63,69
793802483,86,83,87
793802483,82,99,92
793802483,82,89,86
793802483,89,98,56
793802483,72,75,78
793802483,67,51,69
793802483,81,83,50
793802483,53,52,81
793802483,53,78,54
793802483,70,72,73
793802483,57,51,72
793802483,73,57,100
793802483,54,75,56
793802483,78,94,51
793802483,100,79,70
793802483,56,69,76
793802483,85,57,50
793802483,62,59,91
793802483,66,61,72
793802483,76,91,50
793802483,73,71,97
793802483,57,57,57
793802483,94,100,59
793802483,73,81,85
793802483,50,90,56
793802483,68,70,52
793802483,68,90,80
793802483,83,100,66
793802483,75,51,96
793802483,93,97,89
793802483,82,67,93
793802483,94,85,90
793802483,78,66,66
793802483,97,53,88
793802483,76,69,76
793802483,77,50,78
793802483,62,99,80
793802483,67,83,58
793802483,75,66,65
793802483,56,69,67
793802483,92,96,51
793802483,92,86,90
793802483,100,62,69
793802483,58,59,52
793802483,78,90,81
793802483,94,84,79
793802483,83,60,61
793802483,88,91,54
793802483,73,68,54
793802483,79,79,82
793802483,98,90,50
793802483,96,97,94
793802483,89,100,96
793802483,87,71,53
793802483,98,82,88
793802483,96,83,88
793802483,96,83,71
793802483,80,73,59
793802483,91,56,74
793802483,83,83,91
793802483,59,95,75
793802483,59,84,88
793802483,74,89,67
793802483,53,64,91
793802483,56,58,78
793802483,97,64,81
793802483,99,58,90
793802483,73,76,97
793802483,87,57,89
793802483,61,64,92
793802483,73,77,99
793802483,80,88,66
793802483,58,97,82
793802483,84,80,56
793802483,90,67,84
793802483,68,54,87
793802483,51,96,69
793802483,65,70,56
793802483,97,94,86
793802483,65,99,82
793802483,84,75,86
793802483,76,69,53
793802483,87,94,87
793802483,80,73,87
793802483,82,58,94
793802483,50,84,56
793802483,97,54,60
793802483,62,81,51
793802483,95,74,86
793802483,57,99,60
793802483,54,100,85
793802483,99,75,57
793802483,57,96,51
793802483,98,81,68
793802483,84,61,56
793802483,79,90,59
793802483,63,51,54
793802483,77,93,55
793802483,75,57,77
793802483,79,79,82
793802483,51,98,51
793802483,91,53,65
793802483,67,60,71
793802483,66,72,96
793802483,68,70,92
793802483,95,56,63
793802483,53,99,53
793802483,64,62,68
793802483,71,59,82
793802483,51,52,50
793802483,85,72,53
793802483,70,60,63
793802483,54,80,83
793802483,66,59,66
793802483,95,100,66
793802483,94,78,59
793802483,86,98,89
793802483,73,100,62
793802483,63,62,87
793802483,82,97,87
793802483,73,82,58
793802483,78,68,89
793802483,69,57,70
793802483,59,85,64
793802483,61,59,95
793802483,57,69,52
793802483,53,74,92
793802483,64,96,90
793802483,75,51,85
793802483,74,76,54
793802483,81,81,71
793802483,53,71,96
793802483,78,80,94
793802483,97,95,63
793802483,75,68,59
793802483,94,59,82
793802483,76,70,51
793802483,82,90,81
793802483,57,77,80
793802483,76,61,63
793802483,59,59,80
793802483,72,94,83
793802483,56,53,86
793802483,74,69,99
793802483,75,88,80
793802483,66,77,99
793802483,60,92,74
793802483,51,89,98
793802483,78,58,92
793802483,83,51,81
793802483,78,71,94
793802483,67,98,83
793802483,64,93,51
793802483,58,82,68
793802483,74,82,54
793802483,79,91,80
793802483,95,95,75
793802483,67,71,88
793802483,54,77,85
793802483,61,60,86
793802483,70,91,87
793802483,98,85,55
793802483,77,73,80
793802483,85,88,79
793802483,92,72,83
793802483,84,85,76
793802483,65,59,80
793802483,60,59,77
793802483,68,76,89
793802483,87,99,85
793802483,98,77,54
793802483,61,62,79
793802483,71,56,79
793802483,99,59,83
793802483,56,65,99
793802483,63,52,67
793802483,79,72,75
793802483,50,56,80
793802483,63,53,67
793802483,94,80,100
793802483,65,55,52
793802483,77,77,84
793802483,88,83,90
793802483,92,67,82
793802483,87,77,56
793802483,84,52,85
793802483,56,71,70
793802483,98,50,72
793802483,62,96,100
793802483,74,99,85
793802483,67,88,86
793802483,64,87,58
793802483,86,66,84
793802483,59,88,95
793802483,100,72,59
793802483,99,63,99
793802483,92,50,73
793802483,60,88,79
793802483,69,54,95
793802483,55,90,79
793802483,82,74,62
793802483,63,71,79
793802483,97,97,73
793802483,60,87,87
793802483,71,76,76
793802483,87,90,54
793802483,65,87,64
793802483,70,89,71
793802483,79,71,64
793802483,68,50,69
793802483,50,95,56
793802483,69,90,65
793802483,54,51,84
793802483,68,83,59
793802483,97,86,99
793802483,69,77,69
793802483,74,85,73
793802483,72,97,54
793802483,75,94,87
793802483,92,81,58
793802483,72,81,63
793802483,51,92,51
793802483,83,87,66
793802483,63,50,54
793802483,56,77,52
793802483,55,84,76
793802483,83,81,51
793802483,64,52,94
793802483,86,87,86
793802483,66,60,57
793802483,56,87,73
793802483,94,59,59
793802483,64,82,80
793802483,64,53,60
793802483,56,61,62
793802483,54,67,67
793802483,82,55,81
793802483,86,77,87
793802483,67,90,74
793802483,69,78,89
793802483,94,89,80
793802483,95,62,68
793802483,96,86,52
793802483,91,86,89
793802483,87,56,87
793802483,95,58,67
793802483,91,74,71
793802483,58,68,86
793802483,94,60,61
793802483,81,88,57
793802483,98,83,61
793802483,92,90,96
793802483,70,96,97
793802483,51,67,89
793802483,75,90,96
793802483,89,53,88
793802483,55,65,85
793802483,64,89,78
793802483,68,65,93
793802483,90,98,90
793802483,55,95,61
793802483,50,57,78
793802483,81,92,59
793802483,54,51,85
793802483,56,57,53
793802483,79,74,60
793802483,61,95,87
793802483,53,76,96
793802483,80,61,89
793802483,99,76,94
793802483,100,87,81
793802483,59,78,50
793802483,84,79,82
793802483,94,73,97
793802483,77,81,80
793802483,67,78,74
793802483,74,88,67
793802483,57,51,83
793802483,89,71,72
793802483,77,72,63
793802483,56,82,65
793802483,68,58,88
793802483,53,57,59
793802483,50,78,72
793802483,50,91,65
793802483,89,63,74
793802483,74,96,62
793802483,94,50,66
793802483,100,56,85
793802483,86,78,50
793802483,69,62,60
793802483,87,67,88
793802483,86,57,58
793802483,74,91,98
793802483,50,55,63
793802483,95,91,73
793802483,71,56,95
793802483,63,95,74
793802483,85,72,90
793802483,58,97,97
793802483,93,62,73
793802483,75,75,83
793802483,64,50,81
793802483,94,59,58
793802483,92,57,72
793802483,97,88,69
793802483,95,79,71
793802483,84,61,74
793802483,60,50,92
793802483,54,87,58
